Age,Fare,Survived
22,3,No
38,1,Yes
26,3,Yes
35,1,Yes
35,3,No
27,3,No
54,1,No
2,3,No
27,3,Yes
14,2,Yes
4,3,Yes
58,1,Yes
20,3,No
39,3,No
14,3,No
55,2,Yes
2,3,No
23,2,Yes
31,3,No
22,3,Yes
35,2,No
34,2,Yes
15,3,Yes
28,1,Yes
8,3,No
38,3,Yes
26,3,No
19,1,No
24,3,Yes
23,3,No
40,1,No
48,1,Yes
18,3,Yes
66,2,No
28,1,No
42,1,No
18,3,Yes
21,3,No
18,3,No
14,3,Yes
40,3,No
27,2,No
3,2,Yes
19,3,Yes
30,3,No
20,3,No
27,3,Yes
16,3,No
18,3,No
7,3,No
21,3,No
49,1,Yes
29,2,Yes
65,1,No
46,1,Yes
21,2,Yes
28.5,3,No
5,2,Yes
11,3,No
22,3,No
38,1,Yes
45,1,No
4,3,No
64,1,No
7,3,Yes
29,2,Yes
19,3,No
17,3,Yes
26,3,No
32,2,No
16,3,No
21,2,No
26,3,No
32,3,Yes
25,3,No
23,3,No
28,3,No
0.83,2,Yes
30,3,Yes
22,3,No
29,3,Yes
31,3,Yes
28,1,No
17,2,Yes
33,3,Yes
16,3,No
20,3,No
23,1,Yes
24,3,No
29,3,No
20,3,No
46,1,No
26,3,No
59,3,No
22,3,No
71,1,No
23,1,Yes
34,2,Yes
34,2,No
28,3,No
29,3,No
21,1,No
33,3,No
37,3,No
28,3,No
21,3,Yes
29,3,Yes
38,3,No
28,3,Yes
47,1,No
14.5,3,No
22,3,No
20,3,No
17,3,No
21,3,No
70.5,3,No
29,2,No
24,1,No
2,3,No
21,2,No
19,3,No
32.5,2,No
32.5,2,Yes
54,1,No
12,3,Yes
19,3,No
24,3,Yes
2,3,Yes
45,3,No
33,3,No
20,3,No
47,3,No
29,2,Yes
25,2,No
23,2,No
19,1,Yes
37,1,No
16,3,No
24,1,No
40,3,No
22,3,Yes
24,3,Yes
19,3,No
18,2,No
19,2,No
27,3,Yes
9,3,No
36.5,2,No
42,2,No
51,2,No
22,1,Yes
55.5,3,No
40.5,3,No
27,3,No
51,1,No
16,3,Yes
30,3,No
37,3,No
5,3,No
44,3,No
40,2,Yes
26,3,No
17,3,No
1,3,No
9,3,Yes
48,1,Yes
45,3,No
60,1,No
28,3,No
61,1,No
4,3,No
1,3,Yes
21,3,No
56,1,No
18,3,No
5,3,No
50,1,No
30,2,No
36,3,No
8,3,No
39,2,No
9,3,No
1,2,Yes
4,3,Yes
39,1,No
26,3,Yes
45,1,Yes
40,3,No
36,3,No
32,2,Yes
19,2,No
19,3,Yes
3,2,Yes
44,1,Yes
58,1,Yes
28,3,No
42,3,No
21,3,Yes
24,2,No
28,3,No
17,3,No
34,3,No
45.5,3,No
18,3,Yes
2,3,No
32,3,No
26,3,Yes
16,3,Yes
40,1,Yes
24,3,No
35,2,Yes
22,3,No
30,2,No
22,3,No
31,1,Yes
27,3,Yes
42,2,No
32,1,Yes
30,2,No
16,3,Yes
27,2,No
51,3,No
22,3,No
38,1,Yes
22,3,No
19,2,Yes
20.5,3,No
18,2,No
12,3,No
35,1,Yes
29,3,No
59,2,No
5,3,Yes
24,2,No
21,3,No
44,2,No
8,2,Yes
19,2,No
33,2,No
19,3,No
18,3,Yes
29,2,No
22,3,No
30,3,No
44,1,No
25,3,No
24,2,Yes
37,1,Yes
54,2,No
18,3,No
29,3,No
62,1,No
30,3,No
41,3,No
29,3,Yes
38,1,Yes
30,1,Yes
35,1,Yes
50,2,Yes
3,3,Yes
52,1,No
40,1,No
21,3,No
36,2,No
16,3,No
25,3,Yes
58,1,Yes
35,1,Yes
28,1,No
25,3,Yes
41,2,Yes
37,1,No
33,3,Yes
63,1,Yes
45,3,No
21,2,No
7,3,No
35,3,Yes
65,3,No
28,3,No
16,3,No
19,3,Yes
57,1,No
33,3,No
30,3,Yes
22,3,No
42,2,Yes
22,3,Yes
26,1,Yes
19,1,Yes
36,2,No
24,3,No
24,3,No
30,1,No
23.5,3,No
2,1,No
47,1,Yes
50,1,Yes
20,3,Yes
24,3,Yes
19,3,No
46,2,Yes
28,3,No
0.92,1,Yes
42,1,Yes
17,1,Yes
30,2,No
30,1,Yes
24,1,Yes
18,1,Yes
26,2,No
28,3,No
43,2,No
26,3,Yes
24,2,Yes
54,2,No
31,1,Yes
40,1,Yes
22,3,No
27,3,No
30,2,Yes
22,2,Yes
20,3,No
36,1,Yes
61,3,No
36,2,Yes
31,3,Yes
16,1,Yes
28,3,Yes
45.5,1,No
38,1,No
16,3,No
42,1,Yes
30,3,No
29,1,No
41,1,Yes
45,3,Yes
45,1,No
2,2,Yes
24,1,Yes
28,2,No
25,2,No
36,2,No
24,2,Yes
40,2,Yes
34,3,Yes
3,3,Yes
42,3,No
23,3,No
43,1,No
15,3,No
25,3,No
23,3,No
28,3,No
22,1,Yes
38,2,No
22,3,Yes
23,3,Yes
40,3,No
29,2,No
45,3,No
35,3,No
27,3,No
30,3,No
60,1,Yes
35,3,Yes
22,3,Yes
24,1,Yes
25,1,Yes
18,3,No
19,3,No
22,1,No
3,3,No
25,1,Yes
22,3,Yes
27,1,No
20,3,No
19,3,No
42,1,Yes
1,3,Yes
32,3,No
35,1,Yes
27,3,No
18,2,No
1,3,No
36,2,Yes
19,3,No
17,2,Yes
36,1,Yes
21,3,Yes
28,3,No
23,1,Yes
24,3,Yes
22,3,No
31,3,No
46,2,No
23,2,No
28,2,Yes
39,3,Yes
26,3,No
21,3,No
28,3,No
20,3,No
34,2,No
51,3,No
3,2,Yes
21,3,No
3,3,No
42,3,No
27,3,No
33,1,Yes
22,2,No
44,3,Yes
32,3,No
34,2,Yes
18,2,Yes
30,2,No
10,3,No
21,3,No
29,3,No
28,3,No
18,3,No
54,3,No
28,2,Yes
19,2,Yes
28,3,No
32,3,Yes
28,1,Yes
33,3,Yes
42,2,Yes
17,3,No
50,1,No
14,1,Yes
21,3,No
24,2,Yes
64,1,No
31,2,No
45,2,Yes
20,3,No
25,3,No
28,2,Yes
29,3,Yes
4,1,Yes
13,2,Yes
34,1,Yes
5,3,Yes
52,1,Yes
36,2,No
28,3,No
30,1,No
49,1,Yes
24,3,No
29,3,Yes
65,1,No
41,1,Yes
50,2,Yes
17,3,No
48,1,Yes
34,3,No
47,1,No
48,2,No
34,3,No
38,3,No
21,2,No
56,1,No
22,3,No
0.75,3,Yes
39,3,No
38,3,No
33,2,Yes
23,2,Yes
22,3,No
40,1,No
34,2,No
29,3,No
22,3,No
2,3,Yes
9,3,No
37,2,No
50,3,No
63,3,Yes
25,1,Yes
8,3,No
35,1,Yes
58,1,No
30,3,No
9,3,Yes
19,3,No
21,3,No
55,1,No
71,1,No
21,3,No
26,3,No
54,1,Yes
55,3,No
25,1,No
24,3,No
17,3,No
21,3,No
21,3,No
37,3,No
16,1,Yes
18,1,No
33,2,Yes
37,1,Yes
28,3,No
26,3,Yes
29,3,Yes
66,3,No
36,1,Yes
54,1,Yes
24,3,No
47,1,No
34,2,Yes
30,3,No
36,2,Yes
32,3,No
30,1,Yes
22,3,No
35,3,No
44,1,Yes
18,3,No
40.5,3,No
50,2,Yes
49,1,No
39,3,No
23,2,No
2,2,Yes
17,3,No
17,3,No
24,3,Yes
30,3,No
7,2,Yes
45,1,No
30,1,Yes
69,3,No
22,1,Yes
36,1,Yes
9,3,No
11,3,No
32,2,Yes
50,1,No
64,1,No
19,2,Yes
27,2,Yes
33,3,No
8,2,Yes
17,1,Yes
27,2,No
21,3,No
22,3,Yes
22,3,Yes
62,1,No
48,1,Yes
45,1,No
39,1,Yes
36,3,Yes
30,3,No
40,3,No
28,2,No
40,3,No
62,3,No
24,3,No
19,3,No
29,3,No
28,3,No
32,3,Yes
62,2,Yes
53,1,Yes
36,1,Yes
22,3,Yes
16,3,No
19,3,No
34,2,Yes
39,1,Yes
18,3,No
32,3,Yes
25,2,Yes
39,1,Yes
54,2,No
36,1,No
16,3,No
18,1,Yes
47,2,No
60,1,Yes
22,3,No
22,3,No
35,3,No
52,1,Yes
47,3,No
40,3,No
37,2,No
36,3,No
31,2,Yes
49,3,No
18,3,No
49,1,Yes
24,2,Yes
42,3,No
37,1,No
44,3,No
35,1,Yes
36,3,No
30,3,No
27,1,Yes
22,2,Yes
40,1,Yes
39,3,No
21,3,No
18,3,Yes
22,3,No
35,3,No
24,2,Yes
34,3,No
26,3,No
4,2,Yes
26,2,No
27,3,No
42,1,Yes
20,3,Yes
21,3,No
21,3,No
61,1,No
57,2,No
21,1,Yes
26,3,No
18,3,No
80,1,Yes
51,3,No
32,1,Yes
30,1,No
9,3,No
28,2,Yes
32,3,No
31,2,No
41,3,No
37,3,No
20,3,No
24,1,Yes
2,3,No
32,3,Yes
0.75,3,Yes
48,1,Yes
19,3,No
56,1,Yes
21,3,No
23,3,Yes
23,3,No
18,2,Yes
21,3,No
16,3,Yes
18,3,No
24,2,No
27,3,No
32,3,No
23,2,No
58,1,No
50,1,Yes
40,3,No
47,1,No
36,3,No
20,3,Yes
32,2,No
25,2,No
49,3,No
43,3,No
48,1,Yes
40,2,Yes
31,1,No
70,2,No
31,2,Yes
19,2,No
18,3,No
24.5,3,No
18,3,Yes
43,3,No
36,1,Yes
28,3,No
27,1,Yes
20,3,No
14,3,No
60,2,No
25,2,No
14,3,No
19,3,No
18,3,No
15,1,Yes
31,1,Yes
4,3,Yes
37,3,Yes
25,3,No
60,1,No
52,2,No
44,3,No
19,3,Yes
49,1,No
42,3,No
18,1,Yes
35,1,Yes
18,3,No
25,3,No
26,3,No
39,2,No
45,2,Yes
42,1,Yes
22,1,Yes
4,3,Yes
24,1,Yes
41,1,No
48,1,Yes
29,3,No
52,2,No
19,3,No
38,1,Yes
27,2,Yes
33,3,No
6,2,Yes
17,3,No
34,2,No
50,2,No
27,1,Yes
20,3,No
30,2,Yes
28,3,Yes
25,2,No
25,3,No
29,1,Yes
11,3,No
41,2,No
23,2,No
23,2,No
28.5,3,No
48,3,No
35,1,Yes
20,3,No
32,3,No
45,1,Yes
36,1,No
21,1,Yes
24,3,No
31,3,Yes
70,1,No
16,3,No
30,2,Yes
19,1,No
31,3,No
4,2,Yes
6,3,Yes
33,3,No
23,3,No
48,2,Yes
0.67,2,Yes
28,3,No
18,2,No
34,3,No
33,1,Yes
23,3,No
41,3,No
20,3,Yes
36,1,Yes
16,3,No
51,1,Yes
46,1,No
30.5,3,No
28,3,No
32,3,No
24,3,No
48,3,No
57,2,No
29,3,No
54,2,Yes
18,3,No
20,3,No
5,3,Yes
22,3,No
43,1,Yes
13,3,Yes
17,1,Yes
29,1,No
35,3,No
25,3,No
25,3,No
18,3,Yes
8,3,No
1,3,Yes
46,1,No
20,3,No
16,2,No
21,3,No
43,1,No
25,3,No
39,2,No
49,1,Yes
31,3,Yes
30,3,No
30,3,No
34,2,No
31,2,Yes
11,1,Yes
0.42,3,Yes
27,3,Yes
31,3,No
39,1,No
18,3,No
39,2,No
33,1,Yes
26,3,No
39,3,No
35,2,No
6,3,No
30.5,3,No
39,1,No
23,3,No
31,2,No
43,3,No
10,3,No
52,1,Yes
27,3,Yes
38,1,No
27,3,Yes
2,3,No
36,3,No
23,3,No
1,2,Yes
19,3,Yes
62,1,Yes
15,3,Yes
0.83,2,Yes
30,3,No
23,3,No
18,3,No
39,1,Yes
21,3,No
20,3,No
32,3,Yes
29,1,Yes
20,3,No
16,2,No
30,1,Yes
34.5,3,No
17,3,No
42,3,No
18,3,No
35,3,No
28,2,No
40,1,Yes
4,3,No
74,3,No
9,3,No
16,1,Yes
44,2,No
18,3,Yes
45,1,Yes
51,1,Yes
24,3,Yes
30,3,No
41,3,No
21,2,No
48,1,Yes
14,3,No
24,2,No
42,2,Yes
27,2,Yes
31,1,No
23,3,No
4,3,Yes
26,3,No
47,1,Yes
33,1,No
47,3,No
28,2,Yes
15,3,Yes
20,3,No
19,3,No
23,3,No
56,1,Yes
25,2,Yes
33,3,No
22,3,No
28,2,No
25,3,No
39,3,No
27,2,No
19,1,Yes
7,3,No
26,1,Yes
32,3,No